country,year,indicator,value,country_name,indicator_code,description,unit,frequency,transformation,source,retrieved_at
IDN,2016,MILITARY_EXPENDITURE,0.792220213496852,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2017,MILITARY_EXPENDITURE,0.865191376221992,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2018,MILITARY_EXPENDITURE,0.718928190476345,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2019,MILITARY_EXPENDITURE,0.728563743551525,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2020,MILITARY_EXPENDITURE,0.886277728854897,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2021,MILITARY_EXPENDITURE,0.741525844917975,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2022,MILITARY_EXPENDITURE,0.76801260357697,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2023,MILITARY_EXPENDITURE,0.821108120466812,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2024,MILITARY_EXPENDITURE,0.779216788275608,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,2025,MILITARY_EXPENDITURE,,Indonesia,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:11:46.741824+00:00
IDN,1960,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1961,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1962,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1963,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1964,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1965,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1966,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1967,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1968,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1969,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1970,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1971,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1972,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1973,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1974,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1975,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1976,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1977,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1978,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1979,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1980,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1981,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1982,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1983,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1984,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1985,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1986,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1987,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1988,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1989,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1990,UNEMPLOYMENT,,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1991,UNEMPLOYMENT,2.617,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1992,UNEMPLOYMENT,2.734,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1993,UNEMPLOYMENT,2.782,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1994,UNEMPLOYMENT,4.366,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1995,UNEMPLOYMENT,4.611,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1996,UNEMPLOYMENT,4.861,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1997,UNEMPLOYMENT,4.684,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1998,UNEMPLOYMENT,5.459,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,1999,UNEMPLOYMENT,6.358,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2000,UNEMPLOYMENT,6.077,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2001,UNEMPLOYMENT,6.082,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2002,UNEMPLOYMENT,6.604,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2003,UNEMPLOYMENT,6.657,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2004,UNEMPLOYMENT,7.303,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2005,UNEMPLOYMENT,7.945,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2006,UNEMPLOYMENT,7.551,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2007,UNEMPLOYMENT,8.06,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2008,UNEMPLOYMENT,7.208,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2009,UNEMPLOYMENT,6.106,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2010,UNEMPLOYMENT,5.614,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2011,UNEMPLOYMENT,5.153,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2012,UNEMPLOYMENT,4.468,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2013,UNEMPLOYMENT,4.336,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2014,UNEMPLOYMENT,4.049,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2015,UNEMPLOYMENT,4.514,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2016,UNEMPLOYMENT,4.301,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2017,UNEMPLOYMENT,3.783,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2018,UNEMPLOYMENT,4.387,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2019,UNEMPLOYMENT,3.59,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2020,UNEMPLOYMENT,4.255,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2021,UNEMPLOYMENT,3.827,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2022,UNEMPLOYMENT,3.462,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2023,UNEMPLOYMENT,3.308,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2024,UNEMPLOYMENT,3.301,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IDN,2025,UNEMPLOYMENT,3.237,Indonesia,SL.UEM.TOTL.ZS,Unemployment total percentage of labor force,percent,annual,none,world_bank,2026-05-13T21:11:04.322192+00:00
IND,1960,EXPORTS_PERCENT_GDP,4.46315645554752,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1961,EXPORTS_PERCENT_GDP,4.30358618999823,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1962,EXPORTS_PERCENT_GDP,4.16897528321772,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1963,EXPORTS_PERCENT_GDP,4.28050338490125,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1964,EXPORTS_PERCENT_GDP,3.72555117263129,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1965,EXPORTS_PERCENT_GDP,3.30747278088062,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1966,EXPORTS_PERCENT_GDP,4.14255065953483,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1967,EXPORTS_PERCENT_GDP,4.03444499534157,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1968,EXPORTS_PERCENT_GDP,4.03877100579767,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1969,EXPORTS_PERCENT_GDP,3.71384282048158,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1970,EXPORTS_PERCENT_GDP,3.78282506202996,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1971,EXPORTS_PERCENT_GDP,3.66720521706169,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1972,EXPORTS_PERCENT_GDP,4.02748926155276,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1973,EXPORTS_PERCENT_GDP,4.20876319232872,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1974,EXPORTS_PERCENT_GDP,4.83132100337,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1975,EXPORTS_PERCENT_GDP,5.64706215785578,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1976,EXPORTS_PERCENT_GDP,6.68651286166981,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1977,EXPORTS_PERCENT_GDP,6.38317181373801,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1978,EXPORTS_PERCENT_GDP,6.3148252345082,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1979,EXPORTS_PERCENT_GDP,6.74963815730053,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1980,EXPORTS_PERCENT_GDP,6.13955113216183,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1981,EXPORTS_PERCENT_GDP,5.93602662657806,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1982,EXPORTS_PERCENT_GDP,5.98329984863978,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1983,EXPORTS_PERCENT_GDP,5.83762942427856,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1984,EXPORTS_PERCENT_GDP,6.28340139288612,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1985,EXPORTS_PERCENT_GDP,5.25455499628708,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1986,EXPORTS_PERCENT_GDP,5.19622166035989,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1987,EXPORTS_PERCENT_GDP,5.60458088400396,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1988,EXPORTS_PERCENT_GDP,6.03521975491128,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1989,EXPORTS_PERCENT_GDP,7.01613027794311,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1990,EXPORTS_PERCENT_GDP,7.05335023414457,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1991,EXPORTS_PERCENT_GDP,8.49424077053547,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1992,EXPORTS_PERCENT_GDP,8.84292692502088,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1993,EXPORTS_PERCENT_GDP,9.83421745486326,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1994,EXPORTS_PERCENT_GDP,9.8880849164454,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1995,EXPORTS_PERCENT_GDP,10.8439680350622,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1996,EXPORTS_PERCENT_GDP,10.3851692716063,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1997,EXPORTS_PERCENT_GDP,10.690717318379,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1998,EXPORTS_PERCENT_GDP,11.0184691793102,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1999,EXPORTS_PERCENT_GDP,11.4520646128009,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2000,EXPORTS_PERCENT_GDP,12.9972363113479,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2001,EXPORTS_PERCENT_GDP,12.5583796339108,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2002,EXPORTS_PERCENT_GDP,14.2643839243147,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2003,EXPORTS_PERCENT_GDP,14.9479138581734,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2004,EXPORTS_PERCENT_GDP,17.8591249630479,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2005,EXPORTS_PERCENT_GDP,19.6052466948335,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2006,EXPORTS_PERCENT_GDP,21.2679414221966,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2007,EXPORTS_PERCENT_GDP,20.7996997489032,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2008,EXPORTS_PERCENT_GDP,24.0973572601391,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2009,EXPORTS_PERCENT_GDP,20.4005193743564,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2010,EXPORTS_PERCENT_GDP,22.4009332487945,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2011,EXPORTS_PERCENT_GDP,24.5404113195713,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2012,EXPORTS_PERCENT_GDP,24.534430661418,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2013,EXPORTS_PERCENT_GDP,25.430861300519,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2014,EXPORTS_PERCENT_GDP,22.9679630081172,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2015,EXPORTS_PERCENT_GDP,19.8131891564045,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2016,EXPORTS_PERCENT_GDP,19.1582349105946,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2017,EXPORTS_PERCENT_GDP,18.7917648392982,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2018,EXPORTS_PERCENT_GDP,19.9278285988562,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2019,EXPORTS_PERCENT_GDP,18.664264897257,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2020,EXPORTS_PERCENT_GDP,18.6824769296756,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2021,EXPORTS_PERCENT_GDP,21.3991583305515,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2022,EXPORTS_PERCENT_GDP,23.2515412045298,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2023,EXPORTS_PERCENT_GDP,21.4486977833541,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2024,EXPORTS_PERCENT_GDP,21.1618460520863,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,2025,EXPORTS_PERCENT_GDP,,India,NE.EXP.GNFS.ZS,Exports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:10:08.519856+00:00
IND,1960,FDI_NET_INFLOWS,,India,BX.KLT.DINV.WD.GD.ZS,Foreign direct investment net inflows percentage GDP,percent,annual,none,world_bank,2026-05-13T21:10:59.982215+00:00
IND,1961,FDI_NET_INFLOWS,,India,BX.KLT.DINV.WD.GD.ZS,Foreign direct investment net inflows percentage GDP,percent,annual,none,world_bank,2026-05-13T21:10:59.982215+00:00
IND,1962,FDI_NET_INFLOWS,,India,BX.KLT.DINV.WD.GD.ZS,Foreign direct investment net inflows percentage GDP,percent,annual,none,world_bank,2026-05-13T21:10:59.982215+00:00
IND,1963,FDI_NET_INFLOWS,,India,BX.KLT.DINV.WD.GD.ZS,Foreign direct investment net inflows percentage GDP,percent,annual,none,world_bank,2026-05-13T21:10:59.982215+00:00
IND,1964,FDI_NET_INFLOWS,,India,BX.KLT.DINV.WD.GD.ZS,Foreign direct investment net inflows percentage GDP,percent,annual,none,world_bank,2026-05-13T21:10:59.982215+00:00
